osm_id,code,fclass,name,type
"1187292185",1500,building,,
"1187292186",1500,building,,
"1187292187",1500,building,,
"1187292188",1500,building,,
"1187292189",1500,building,,
"1187292190",1500,building,,
"1187292191",1500,building,,
"1187292192",1500,building,,
"1187292203",1500,building,,
"1187292211",1500,building,,
"1187292212",1500,building,,
"1187292213",1500,building,,
"1187292214",1500,building,,
"1187292215",1500,building,,
"1187292216",1500,building,,
"1187303721",1500,building,,
"1187303722",1500,building,,
"1187303723",1500,building,,
"1187303724",1500,building,,
"1187303725",1500,building,,
"1187303726",1500,building,,
"1187303727",1500,building,,
"1187303728",1500,building,,
"1187303729",1500,building,,
"1187303730",1500,building,,
"1187303731",1500,building,,
"1187303732",1500,building,,
"1187303733",1500,building,,
"1187303734",1500,building,,
"1187303735",1500,building,,
"1187303736",1500,building,,
"1187303737",1500,building,,
"1187303739",1500,building,,
"1187303740",1500,building,,
"1187303743",1500,building,,
"1187303744",1500,building,,
"1187303745",1500,building,,
"1187303746",1500,building,,
"1187303747",1500,building,,
"1187303748",1500,building,,
"1187303749",1500,building,,
"1187303750",1500,building,,
"1187303751",1500,building,,
"1187303752",1500,building,,
"1187303753",1500,building,,
"1187303754",1500,building,,
"1187303755",1500,building,,
"1187303756",1500,building,,
"1187303757",1500,building,,
"1187303758",1500,building,,
"1187303759",1500,building,,
"1187303760",1500,building,,
"1187303761",1500,building,,
"1187303762",1500,building,,
"1187303763",1500,building,,
"1187303764",1500,building,,
"1187303765",1500,building,,
"1187303767",1500,building,,
"1187303768",1500,building,,
"1187333571",1500,building,,
"1187333572",1500,building,,
"1187333573",1500,building,,
"1187333574",1500,building,,
"1187333575",1500,building,,
"1187333576",1500,building,,
"1187333577",1500,building,,
"1187333578",1500,building,,
"1187333579",1500,building,,
"1187333580",1500,building,,
"1187333581",1500,building,,
"1187333582",1500,building,,
"1187333583",1500,building,,
"1187333584",1500,building,,
"1187333585",1500,building,,
"1187333586",1500,building,,
"1187333587",1500,building,,
"1187333588",1500,building,,
"1187333589",1500,building,,
"1187333590",1500,building,,
"1187333591",1500,building,,
"1187333592",1500,building,,
"1187333594",1500,building,,
"1187333595",1500,building,,
"1187333596",1500,building,,
"1187333597",1500,building,,
"1187333598",1500,building,,
"1187333599",1500,building,,
"1187333600",1500,building,,
"1187333601",1500,building,,
"1187333603",1500,building,,
"1187333604",1500,building,,
"1187333605",1500,building,,
"1187333632",1500,building,,
"1187333633",1500,building,,
"1187333634",1500,building,,
"1187333635",1500,building,,
"1187333636",1500,building,,
"1187333637",1500,building,,
"1187333638",1500,building,,
"1187333639",1500,building,,
"1187333640",1500,building,,
"1187333641",1500,building,,
"1187333642",1500,building,,
"1187333643",1500,building,,
"1187333644",1500,building,,
"1187333645",1500,building,,
"1187333647",1500,building,,
"1187333648",1500,building,,
"1187333649",1500,building,,
"1187333650",1500,building,,
"1187333651",1500,building,,
"1187333652",1500,building,,
"1187333653",1500,building,,
"1187333654",1500,building,,
"1187333655",1500,building,,
"1187333656",1500,building,,
"1187333657",1500,building,,
"1187333658",1500,building,,
"1187333659",1500,building,,
"1187333660",1500,building,,
"1187333661",1500,building,,
"1187333662",1500,building,,
"1187333663",1500,building,,
"1187333664",1500,building,,
"1187333665",1500,building,,
"1187333668",1500,building,,
"1187333669",1500,building,,
"1187333670",1500,building,,
"1187333671",1500,building,,
"1187333672",1500,building,,
"1187333673",1500,building,,
"1187333674",1500,building,,
"1187333675",1500,building,,
"1187333676",1500,building,,
"1187333677",1500,building,,
"1187333681",1500,building,,
"1187333682",1500,building,,
"1187333683",1500,building,,
"1187333684",1500,building,,
"1187333685",1500,building,,
"1187333686",1500,building,,
"1187333687",1500,building,,
"1187333688",1500,building,,
"1187333689",1500,building,,
"1187333690",1500,building,,
"1187333691",1500,building,,
"1187333692",1500,building,,
"1187333694",1500,building,,
"1187333696",1500,building,,
"1187333697",1500,building,,
"1187333698",1500,building,,
"1187333699",1500,building,,
"1187333701",1500,building,,
"1187362622",1500,building,,
"1187542062",1500,building,,
"1187542063",1500,building,,
"1187542064",1500,building,,
"1187542066",1500,building,,
"1187542067",1500,building,,
"1187542068",1500,building,,
"1187542071",1500,building,,
"1187542080",1500,building,,
"1187544764",1500,building,,
"1187544765",1500,building,,
"1187544766",1500,building,,
"1187544781",1500,building,,
"1187544801",1500,building,,
"1187546045",1500,building,,
"1187546046",1500,building,,
"1187546047",1500,building,,
"1187546048",1500,building,,
"1187546049",1500,building,,
"1187546050",1500,building,,
"1187546051",1500,building,,
"1187546052",1500,building,,
"1187546054",1500,building,,
"1187546055",1500,building,,
"1187546056",1500,building,,
"1187546059",1500,building,,
"1187546060",1500,building,,
"1187546061",1500,building,,
"1187546062",1500,building,,
"1187546063",1500,building,,
"1187546064",1500,building,,
"1187546065",1500,building,,
"1187546066",1500,building,,
"1187546067",1500,building,,
"1187546068",1500,building,,
"1187546069",1500,building,,
"1187546070",1500,building,,
"1187546071",1500,building,,
"1187546072",1500,building,,
"1187546073",1500,building,,
"1187546074",1500,building,,
"1187547403",1500,building,,
"1187547404",1500,building,,
"1187547405",1500,building,,
"1187547406",1500,building,,
"1187547407",1500,building,,
"1187547408",1500,building,,
"1187547409",1500,building,,
"1187547410",1500,building,,
"1187547411",1500,building,,
"1187547412",1500,building,,
"1187547413",1500,building,,
"1187547415",1500,building,,
"1187547416",1500,building,,
"1187547417",1500,building,,
"1187547418",1500,building,,
"1187547419",1500,building,,
"1187547420",1500,building,,
"1187547421",1500,building,,
"1187547422",1500,building,,
"1187547423",1500,building,,
"1187547424",1500,building,,
"1187547425",1500,building,,
"1187547426",1500,building,,
"1187547427",1500,building,,
"1187547428",1500,building,,
"1187547429",1500,building,,
"1187547430",1500,building,,
"1187547431",1500,building,,
"1187547432",1500,building,,
"1187547433",1500,building,,
"1187547434",1500,building,,
"1187547435",1500,building,,
"1187547437",1500,building,,
"1187547438",1500,building,,
"1187547439",1500,building,,
"1188200684",1500,building,,
"1188200685",1500,building,,
"1188200686",1500,building,,
"1188200687",1500,building,,
"1188200688",1500,building,,
"1188200689",1500,building,,
"1188200690",1500,building,,
"1188200691",1500,building,,
"1188200692",1500,building,,
"1189103732",1500,building,,
"1189103733",1500,building,,
"1189103734",1500,building,,
"1189103735",1500,building,,
"1189106442",1500,building,,
"1189106443",1500,building,,
"1189106855",1500,building,,
"1189124783",1500,building,,
"1189124785",1500,building,,
"1189124786",1500,building,,
"1189124787",1500,building,,
"1189124788",1500,building,,
"1189124789",1500,building,,
"1189124790",1500,building,,
"1189124791",1500,building,,
"1189124792",1500,building,,
"1189124793",1500,building,,
"1189124962",1500,building,,
"1189124963",1500,building,,
"1189124964",1500,building,,
"1189125009",1500,building,,
"1192468809",1500,building,,
"1192468812",1500,building,,
"1192468813",1500,building,,
"1192468815",1500,building,,
"1192468816",1500,building,,
"1192468817",1500,building,,
"1192468818",1500,building,,
"1192468819",1500,building,,
"1192468820",1500,building,,
"1192468821",1500,building,,
"1192468822",1500,building,,
"1192468823",1500,building,,
"1192468824",1500,building,,
"1192468825",1500,building,,
"1192468826",1500,building,,
"1192468827",1500,building,,
"1192468828",1500,building,,
"1192468829",1500,building,,
"1192468830",1500,building,,
"1192468831",1500,building,,
"1192468832",1500,building,,
"1192468833",1500,building,,
"1192468834",1500,building,,
"1192468835",1500,building,,
"1192468836",1500,building,,
"1192468837",1500,building,,
"1192468838",1500,building,,
"1192468839",1500,building,,
"1192468840",1500,building,,
"1192468841",1500,building,,
"1192468842",1500,building,,
"1192468843",1500,building,,
"1192468844",1500,building,,
"1192468845",1500,building,,
"1192468846",1500,building,,
"1192468847",1500,building,,
"1192468848",1500,building,,
"1192468849",1500,building,,
"1192468850",1500,building,,
"1192468851",1500,building,,
"1192468852",1500,building,,
"1192468853",1500,building,,
"1192468854",1500,building,,
"1192468855",1500,building,,
"1192468856",1500,building,,
"1192468857",1500,building,,
"1192468858",1500,building,,
"1192468859",1500,building,,
"1192468860",1500,building,,
"1192468861",1500,building,,
"1192468862",1500,building,,
"1192468863",1500,building,,
"1192468864",1500,building,,
"1192468865",1500,building,,
"1192468866",1500,building,,
"1192468867",1500,building,,
"1192468868",1500,building,,
"1192468869",1500,building,,
"1192468870",1500,building,,
"1192468871",1500,building,,
"1192468872",1500,building,,
"1192468873",1500,building,,
"1192468874",1500,building,,
"1192468876",1500,building,,
"1192468877",1500,building,,
"1192468879",1500,building,,
"1192468880",1500,building,,
"1192468881",1500,building,,
"1192468882",1500,building,,
"1192468883",1500,building,,
"1192468884",1500,building,,
"1192468885",1500,building,,
"1192468886",1500,building,,
"1192468887",1500,building,,
"1192468888",1500,building,,
"1192468889",1500,building,,
"1192468890",1500,building,,
"1192468891",1500,building,,
"1192468892",1500,building,,
"1192468893",1500,building,,
"1192468894",1500,building,,
"1192468895",1500,building,,
"1192468896",1500,building,,
"1192468897",1500,building,,
"1192468898",1500,building,,
"1192468899",1500,building,,
"1192468900",1500,building,,
"1192468901",1500,building,,
"1192468902",1500,building,,
"1192468903",1500,building,,
"1192468904",1500,building,,
"1192468905",1500,building,,
"1192468907",1500,building,,
"1192468908",1500,building,,
"1192468909",1500,building,,
"1192468910",1500,building,,
"1192468911",1500,building,,
"1192468912",1500,building,,
"1192468913",1500,building,,
"1192468914",1500,building,,
"1192468915",1500,building,,
"1192468916",1500,building,,
"1192468917",1500,building,,
"1192468918",1500,building,,
"1192468919",1500,building,,
"1192468920",1500,building,,
"1192468921",1500,building,,
"1192468922",1500,building,,
"1192468923",1500,building,,
"1192480296",1500,building,,
"1192480297",1500,building,,
"1192480298",1500,building,,
"1192480299",1500,building,,
"1192480300",1500,building,,
"1192480301",1500,building,,
"1192480302",1500,building,,
"1192480303",1500,building,,
"1192480304",1500,building,,
"1192480305",1500,building,,
"1192480306",1500,building,,
"1192480307",1500,building,,
"1192480308",1500,building,,
"1192480309",1500,building,,
"1192480310",1500,building,,
"1192480311",1500,building,,
"1192480312",1500,building,,
"1192480313",1500,building,,
"1192480314",1500,building,,
"1192480315",1500,building,,
"1192480316",1500,building,,
"1192480317",1500,building,,
"1192480318",1500,building,,
"1192480319",1500,building,,
"1192480320",1500,building,,
"1192480321",1500,building,,
"1192480322",1500,building,,
"1192480323",1500,building,,
"1192480324",1500,building,,
"1192480325",1500,building,,
"1192480326",1500,building,,
"1192480327",1500,building,,
"1192480328",1500,building,,
"1192480329",1500,building,,
"1192480330",1500,building,,
"1192480331",1500,building,,
"1192480332",1500,building,,
"1192481318",1500,building,,
"1192481319",1500,building,,
"1192481320",1500,building,,
"1192481321",1500,building,,
"1192481322",1500,building,,
"1192481323",1500,building,,
"1192481324",1500,building,,
"1192481325",1500,building,,
"1192481326",1500,building,,
"1192481327",1500,building,,
"1192481328",1500,building,,
"1192481329",1500,building,,
"1192481330",1500,building,,
"1192481331",1500,building,,
"1192481332",1500,building,,
"1192481333",1500,building,,
"1192481618",1500,building,,
"1192481619",1500,building,,
"1192481620",1500,building,,
"1192481621",1500,building,,
"1192481622",1500,building,,
"1192481623",1500,building,,
"1192481676",1500,building,,
"1197235840",1500,building,,
"1197235841",1500,building,,
"1197235848",1500,building,,
"1197235849",1500,building,,
"1197235850",1500,building,,
"1197235851",1500,building,,
"1197235852",1500,building,,
"1197235853",1500,building,,
"1197235854",1500,building,,
"1197235855",1500,building,,
"1197235856",1500,building,,
"1197235857",1500,building,,
"1197235858",1500,building,,
"1197235859",1500,building,,
"1197235860",1500,building,,
"1197235861",1500,building,,
"1197235862",1500,building,,
"1197235863",1500,building,,
"1197235864",1500,building,,
"1197235865",1500,building,,
"1197235866",1500,building,,
"1197235867",1500,building,,
"1197235868",1500,building,,
"1197235869",1500,building,,
"1197235870",1500,building,,
"1197235871",1500,building,,
"1197235872",1500,building,,
"1197235873",1500,building,,
"1197235874",1500,building,,
"1197235875",1500,building,,
"1197235876",1500,building,,
"1197235877",1500,building,,
"1197235878",1500,building,,
"1197235888",1500,building,,
"1197235889",1500,building,,
"1197235890",1500,building,,
"1197235891",1500,building,,
"1197279407",1500,building,,
"1197279408",1500,building,,
"1197279409",1500,building,,
"1197279410",1500,building,,
"1197279411",1500,building,,
"1197279414",1500,building,,
"1197279415",1500,building,,
"1197279416",1500,building,,
"1197282370",1500,building,,
"1197282392",1500,building,,
"1197282393",1500,building,,
"1197282394",1500,building,,
"1197282395",1500,building,,
"1197282396",1500,building,,
"1197282397",1500,building,,
"1197282398",1500,building,,
"1197282399",1500,building,,
"1197282400",1500,building,,
"1197282401",1500,building,,
"1197282402",1500,building,,
"1197282403",1500,building,,
"1197282404",1500,building,,
"1197282405",1500,building,,
"1197282406",1500,building,,
"1197282407",1500,building,,
"1197282408",1500,building,,
"1197282409",1500,building,,
"1197282410",1500,building,,
"1197282411",1500,building,,
"1197282412",1500,building,,
"1197282413",1500,building,,
"1197282414",1500,building,,
"1197282415",1500,building,,
"1197282416",1500,building,,
"1197282417",1500,building,,
"1197282418",1500,building,,
"1197282419",1500,building,,
"1197282420",1500,building,,
"1197282421",1500,building,,
"1197282422",1500,building,,
"1197282423",1500,building,,
"1197282424",1500,building,,
"1197282425",1500,building,,
"1197282426",1500,building,,
"1197282427",1500,building,,
"1197282428",1500,building,,
"1197282429",1500,building,,
"1197282430",1500,building,,
"1197282431",1500,building,,
"1197282432",1500,building,,
"1197282433",1500,building,,
"1197282434",1500,building,,
"1197282435",1500,building,,
"1197282436",1500,building,,
"1197282437",1500,building,,
"1197282438",1500,building,,
"1197282439",1500,building,,
"1197282440",1500,building,,
"1197282441",1500,building,,
"1197282442",1500,building,,
"1197282443",1500,building,,
"1197282444",1500,building,,
"1197282445",1500,building,,
"1197327011",1500,building,,
"1197327012",1500,building,,
"1197327013",1500,building,,
"1197333880",1500,building,,
"1197333902",1500,building,,
"1197333903",1500,building,,
"1197333904",1500,building,,
"1197333905",1500,building,,
"1197333906",1500,building,,
"1197333907",1500,building,,
"1197333908",1500,building,,
"1197333909",1500,building,,
"1197333910",1500,building,,
"1197333911",1500,building,,
"1197333912",1500,building,,
"1197333913",1500,building,,
"1197333914",1500,building,,
"1197348772",1500,building,,
"1197348773",1500,building,,
"1197348774",1500,building,,
"1197348775",1500,building,,
"1197348776",1500,building,,
"1197348778",1500,building,,
"1197348779",1500,building,,
"1197348780",1500,building,,
"1197348781",1500,building,,
"1197348782",1500,building,,
"1197348783",1500,building,,
"1197348784",1500,building,,
"1197349121",1500,building,,
"1197349122",1500,building,,
"1197349123",1500,building,,
"1197349124",1500,building,,
"1197349125",1500,building,,
"1197349126",1500,building,,
"1197430602",1500,building,,
"1197430603",1500,building,,
"1197430604",1500,building,,
"1197430605",1500,building,,
"1197430606",1500,building,,
"1197430607",1500,building,,
"1197430611",1500,building,,
"1197430612",1500,building,,
"1197461309",1500,building,,
"1197461311",1500,building,,
"1197461315",1500,building,,
"1197461316",1500,building,,
"1197461319",1500,building,,
"1197461320",1500,building,,
"1197461321",1500,building,,
"1197461322",1500,building,,
"1197461323",1500,building,,
"1197461324",1500,building,,
"1197461325",1500,building,,
"1197461326",1500,building,,
"1197461327",1500,building,,
"1197461328",1500,building,,
"1197461329",1500,building,,
"1197461331",1500,building,,
"1197461332",1500,building,,
"1197461333",1500,building,,
"1197461334",1500,building,,
"1197461335",1500,building,,
"1197461336",1500,building,,
"1197461337",1500,building,,
"1197461338",1500,building,,
"1197461339",1500,building,,
"1197461340",1500,building,,
"1197461341",1500,building,,
"1197461342",1500,building,,
"1197461344",1500,building,,
"1197461345",1500,building,,
"1197461346",1500,building,,
"1197461347",1500,building,,
"1197461348",1500,building,,
"1197461349",1500,building,,
"1197461350",1500,building,,
"1197461351",1500,building,,
"1197461352",1500,building,,
"1197461353",1500,building,,
"1197461356",1500,building,,
"1197655746",1500,building,,
"1197655751",1500,building,,
"1197655754",1500,building,,
"1197655755",1500,building,,
"1197655762",1500,building,,
"1201257158",1500,building,,
"1201257159",1500,building,,
"1201257872",1500,building,,
"1201257968",1500,building,,
"1201258042",1500,building,,
"1201258160",1500,building,,
"1201258207",1500,building,,
"1201258530",1500,building,,
"1201258835",1500,building,,
"1201259224",1500,building,,
"1201259296",1500,building,,
"1201259431",1500,building,,
"1201259595",1500,building,,
"1201259708",1500,building,,
"1201260050",1500,building,,
"1201260243",1500,building,,
"1201260287",1500,building,,
"1201260546",1500,building,,
"1201260682",1500,building,,
"1201260772",1500,building,,
"1201260841",1500,building,,
"1201260943",1500,building,,
"1201261163",1500,building,,
"1201261237",1500,building,,
"1201261289",1500,building,,
"1201261347",1500,building,,
"1201261620",1500,building,,
"287221013",1500,building,,
"287222295",1500,building,,
"287827115",1500,building,,
"287832396",1500,building,,
"287832397",1500,building,,
"287832469",1500,building,,
"287832470",1500,building,,
"287832471",1500,building,,
"287832472",1500,building,,
"287832729",1500,building,,
"287832730",1500,building,,
"287832731",1500,building,,
"287832732",1500,building,,
"287832735",1500,building,,
"287832736",1500,building,,
"287832840",1500,building,,
"287833213",1500,building,,
"287833214",1500,building,,
"287833215",1500,building,,
"287833216",1500,building,,
"287833217",1500,building,,
"287833219",1500,building,,
"287833364",1500,building,,
"287833365",1500,building,,
"287833366",1500,building,,
"287833367",1500,building,,
"287833368",1500,building,,
"287833370",1500,building,,
"287833371",1500,building,,
"287833372",1500,building,,
"287833373",1500,building,,
"287833739",1500,building,,
"287833740",1500,building,,
"287833741",1500,building,,
"287833742",1500,building,,
"287833743",1500,building,,
"287833744",1500,building,,
"287834532",1500,building,,
"287834533",1500,building,,
"287834534",1500,building,,
"287834789",1500,building,,
"287834792",1500,building,,
"287834794",1500,building,,
"287834798",1500,building,,
"287834801",1500,building,,
"287834804",1500,building,,
"287885550",1500,building,,
"1165930513",1500,building,,
"1165930514",1500,building,,
"1165930515",1500,building,,
"1165930516",1500,building,,
"1165930517",1500,building,,
"1165930518",1500,building,,
"1165930519",1500,building,,
"1165930520",1500,building,,
"1165930521",1500,building,,
"1165930522",1500,building,,
"1165930523",1500,building,,
"1165930524",1500,building,,
"1165930525",1500,building,,
"1165930526",1500,building,,
"1165930527",1500,building,,
"1165930528",1500,building,,
"1165930529",1500,building,,
"1165930530",1500,building,,
"1165930531",1500,building,,
"1165930532",1500,building,,
"1165930533",1500,building,,
"1165930534",1500,building,,
"1165930535",1500,building,,
"1165930536",1500,building,,
"1165930537",1500,building,,
"1165930538",1500,building,,
"1165930539",1500,building,,
"1165930540",1500,building,,
"1165930541",1500,building,,
"1165930542",1500,building,,
"1165930543",1500,building,,
"1165930544",1500,building,,
"1165930545",1500,building,,
"1165930546",1500,building,,
"1165930549",1500,building,,
"1165930550",1500,building,,
"1165930551",1500,building,,
"1165930552",1500,building,,
"1165930553",1500,building,,
"1165930554",1500,building,,
"1165930555",1500,building,,
"1177228408",1500,building,,
"1177228409",1500,building,,
"1177228410",1500,building,,
"1177228411",1500,building,,
"1177228412",1500,building,,
"1177228413",1500,building,,
"1177228414",1500,building,,
"1177228415",1500,building,,
"1177228416",1500,building,,
"1177228417",1500,building,,
"1177228418",1500,building,,
"1177228419",1500,building,,
"1182305806",1500,building,,
"1183674615",1500,building,,
"1184148819",1500,building,,
"1184148820",1500,building,,
"1184148821",1500,building,,
"1184148823",1500,building,,
"1184148824",1500,building,,
"1184148826",1500,building,,
"1184148828",1500,building,,
"1184148829",1500,building,,
"1184648947",1500,building,,
"1184648948",1500,building,,
"1184729351",1500,building,,
"1184840366",1500,building,,
"1184840369",1500,building,,
"1184840370",1500,building,,
"1184840371",1500,building,,
"1184840377",1500,building,,
"1184840378",1500,building,,
"1184840397",1500,building,,
"1184840398",1500,building,,
"1184840399",1500,building,,
"1184840400",1500,building,,
"1184840401",1500,building,,
"1184840402",1500,building,,
"1184840403",1500,building,,
"1184840405",1500,building,,
"1184840406",1500,building,,
"1184840407",1500,building,,
"1184840408",1500,building,,
"1184874529",1500,building,,
"1184874530",1500,building,,
"1184874531",1500,building,,
"1184874532",1500,building,,
"1184874533",1500,building,,
"1184874534",1500,building,,
"1184874535",1500,building,,
"1184992786",1500,building,,
"1184992787",1500,building,,
"1184992788",1500,building,,
"1184992789",1500,building,,
"1184992790",1500,building,,
"1184992791",1500,building,,
"1184992792",1500,building,,
"1184992793",1500,building,,
"1184992794",1500,building,,
"1184992795",1500,building,,
"1184992796",1500,building,,
"1184992797",1500,building,,
"1184992798",1500,building,,
"1184992799",1500,building,,
"1184992802",1500,building,,
"1184992803",1500,building,,
"1184992805",1500,building,,
"1184992806",1500,building,,
"1184992809",1500,building,,
"1184992810",1500,building,,
"1184992811",1500,building,,
"1184992812",1500,building,,
"1184992813",1500,building,,
"1184992814",1500,building,,
"1184992815",1500,building,,
"1184992816",1500,building,,
"1184992817",1500,building,,
"1184992818",1500,building,,
"1184992819",1500,building,,
"1185185386",1500,building,,
"1185185387",1500,building,,
"1185185388",1500,building,,
"1185185389",1500,building,,
"1185185390",1500,building,,
"1185185391",1500,building,,
"1185185392",1500,building,,
"1185185393",1500,building,,
"1185185394",1500,building,,
"1185185395",1500,building,,
"1185185396",1500,building,,
"1185185397",1500,building,,
"1185185398",1500,building,,
"1185185399",1500,building,,
"1185185402",1500,building,,
"1185185403",1500,building,,
"1185185404",1500,building,,
"1185185405",1500,building,,
"1185185408",1500,building,,
"1185185418",1500,building,,
"1185185419",1500,building,,
"1185185420",1500,building,,
"1185185421",1500,building,,
"1185185422",1500,building,,
"1185185423",1500,building,,
"1185185424",1500,building,,
"1185185425",1500,building,,
"1185185426",1500,building,,
"1185185438",1500,building,,
"1185384026",1500,building,,
"1185384027",1500,building,,
"1185510157",1500,building,,
"1185510158",1500,building,,
"1185510159",1500,building,,
"1185510160",1500,building,,
"1185510161",1500,building,,
"1185510162",1500,building,,
"1185510163",1500,building,,
"1185510171",1500,building,,
"1185510175",1500,building,,
"1185510176",1500,building,,
"1186004277",1500,building,,
"1186004278",1500,building,,
"1186004279",1500,building,,
"1186004280",1500,building,,
"1186004281",1500,building,,
"1186004282",1500,building,,
"1186004283",1500,building,,
"1186004284",1500,building,,
"1186004285",1500,building,,
"1186004286",1500,building,,
"1186004287",1500,building,,
"1186004288",1500,building,,
"1186004289",1500,building,,
"1186004290",1500,building,,
"1186004291",1500,building,,
"1186004292",1500,building,,
"1186004294",1500,building,,
"1186004295",1500,building,,
"1186004296",1500,building,,
"1186004297",1500,building,,
"1186004298",1500,building,,
"1186004299",1500,building,,
"1186004300",1500,building,,
"1186004301",1500,building,,
"1186004302",1500,building,,
"1186004303",1500,building,,
"1186004304",1500,building,,
"1186004305",1500,building,,
"1186521213",1500,building,,
"1186521214",1500,building,,
"1186521826",1500,building,,
"1186521827",1500,building,,
"1186521828",1500,building,,
"1186521829",1500,building,,
"1186521830",1500,building,,
"1186521831",1500,building,,
"1186521832",1500,building,,
"1186521833",1500,building,,
"1186521834",1500,building,,
"1186521835",1500,building,,
"1186521836",1500,building,,
"1186521837",1500,building,,
"1187292177",1500,building,,
"1187292180",1500,building,,
"1187292193",1500,building,,
"1187292194",1500,building,,
"1187292195",1500,building,,
"1187292196",1500,building,,
"1187292197",1500,building,,
"1187292198",1500,building,,
"1187292199",1500,building,,
"1187292200",1500,building,,
"1187292201",1500,building,,
"1187292202",1500,building,,
"1187292204",1500,building,,
"1187292205",1500,building,,
"1187292206",1500,building,,
"1187292207",1500,building,,
"1187292208",1500,building,,
"1187292209",1500,building,,
"1187292210",1500,building,,
"1187292217",1500,building,,
"1187303713",1500,building,,
"1187303714",1500,building,,
"1187303715",1500,building,,
"1187303716",1500,building,,
"1187303717",1500,building,,
"1187303718",1500,building,,
"1187303719",1500,building,,
"1187303720",1500,building,,
"1187333602",1500,building,,
"1187333606",1500,building,,
"1187333607",1500,building,,
"1187333609",1500,building,,
"1187333610",1500,building,,
"1187333611",1500,building,,
"1187333612",1500,building,,
"1187333613",1500,building,,
"1187333614",1500,building,,
"1187333615",1500,building,,
"1187333616",1500,building,,
"1187333617",1500,building,,
"1187333618",1500,building,,
"1187333619",1500,building,,
"1187333620",1500,building,,
"1187333621",1500,building,,
"1187333622",1500,building,,
"1187333623",1500,building,,
"1187362617",1500,building,,
"1187362618",1500,building,,
"1187362619",1500,building,,
"1187362620",1500,building,,
"1187362621",1500,building,,
"1188733070",1500,building,,
"1188733071",1500,building,,
"1188733072",1500,building,,
"1188733073",1500,building,,
"1188733075",1500,building,,
"1188733076",1500,building,,
"1188733077",1500,building,,
"1189103736",1500,building,,
"1189124949",1500,building,,
"1189124950",1500,building,,
"1189124951",1500,building,,
"1189124952",1500,building,,
"1189124953",1500,building,,
"1189124954",1500,building,,
"1189124955",1500,building,,
"1189124956",1500,building,,
"1189124957",1500,building,,
"1189124958",1500,building,,
"1189124959",1500,building,,
"1189124960",1500,building,,
"1189124961",1500,building,,
"1189124965",1500,building,,
"1189124966",1500,building,,
"1189124967",1500,building,,
"1189124968",1500,building,,
"1189124969",1500,building,,
"1189124970",1500,building,,
"1189124971",1500,building,,
"1189124972",1500,building,,
"1189124973",1500,building,,
"1189124974",1500,building,,
"1189124975",1500,building,,
"1189124976",1500,building,,
"1189124977",1500,building,,
"1189124978",1500,building,,
"1189124979",1500,building,,
"1189124980",1500,building,,
"1189124981",1500,building,,
"1189124982",1500,building,,
"1189124983",1500,building,,
"1189124984",1500,building,,
"1189124985",1500,building,,
"1189124986",1500,building,,
"1189124987",1500,building,,
"1189124988",1500,building,,
"1189124989",1500,building,,
"1189124990",1500,building,,
"1189124991",1500,building,,
"1189124992",1500,building,,
"1189124993",1500,building,,
"1189124994",1500,building,,
"1189124995",1500,building,,
"1189124996",1500,building,,
"1189124997",1500,building,,
"1189124998",1500,building,,
"1189124999",1500,building,,
"1189125000",1500,building,,
"1189125001",1500,building,,
"1189125002",1500,building,,
"1189125003",1500,building,,
"1189125004",1500,building,,
"1189125005",1500,building,,
"1189125006",1500,building,,
"1189125008",1500,building,,
"1189125010",1500,building,,
"1189125011",1500,building,,
"1189125012",1500,building,,
"1189125013",1500,building,,
"1189150930",1500,building,,
"1189150931",1500,building,,
"1189150932",1500,building,,
"1189150933",1500,building,,
"1189150934",1500,building,,
"1189150951",1500,building,,
"1189150952",1500,building,,
"1189150953",1500,building,,
"1189150955",1500,building,,
"1189150956",1500,building,,
"1189234308",1500,building,,
"1189234309",1500,building,,
"1189234324",1500,building,,
"1189234325",1500,building,,
"1189234326",1500,building,,
"1189992989",1500,building,,
"1189992990",1500,building,,
"1192432111",1500,building,,
"1192432112",1500,building,,
"1192432113",1500,building,,
"1192432114",1500,building,,
"1192432115",1500,building,,
"1192432116",1500,building,,
"1192432117",1500,building,,
"1192432118",1500,building,,
"1192432122",1500,building,,
"1192432123",1500,building,,
"1197235844",1500,building,,
"1197235845",1500,building,,
"1197235846",1500,building,,
"1197235847",1500,building,,
"1197279412",1500,building,,
"1197430608",1500,building,,
"1197430609",1500,building,,
